url,Filing Date,Accepted,Documents,address,companyName,cik_num,irs_num,MA-I Indivual
http://www.sec.gov/Archives/edgar/data/1759735/0001493152-20-022699-index.htm,2020-11-30,2020-11-30 16:15:17,1,"['Mailing Address\n      1661 WORTHINGTON ROAD\nSUITE 100\n\nWEST PALM BEACH FL 33409      \n', 'Business Address\n      1661 WORTHINGTON ROAD\nSUITE 100\n\nWEST PALM BEACH FL 33409      \n561-682-8000\n']",OCWEN FINANCIAL CORP ,0000873860,650039856,
http://www.sec.gov/Archives/edgar/data/1124144/0001493152-20-022703-index.htm,2020-11-30,2020-11-30 16:19:39,1,"['Mailing Address\n      11220 ELM LANE, SUITE 203\n\nCHARLOTTE NC 28277      \n', 'Business Address\n   ']",Pruitt Michael D ,0001124144,4,
http://www.sec.gov/Archives/edgar/data/1805024/0001493152-20-022703-index.htm,2020-11-30,2020-11-30 16:19:39,1,"['Mailing Address\n      11220 ELM LANE, SUITE 203\n\nCHARLOTTE NC 28277      \n', 'Business Address\n   ']",Pruitt Michael D ,0001124144,4,
http://www.sec.gov/Archives/edgar/data/1138978/0001493152-20-022705-index.htm,2020-11-30,2020-11-30 16:30:35,1,"['Mailing Address\n      11120 NE 2ND STREET\nSUITE 100\n\nBELLEVUE WA 98004      \n', 'Business Address\n      11120 NE 2ND STREET\nSUITE 100\n\nBELLEVUE WA 98004      \n(206) 617-9797\n']","Novo Integrated Sciences, Inc. ",0001138978,593691650,
http://www.sec.gov/Archives/edgar/data/946454/0001493152-20-022706-index.htm,2020-11-30,2020-11-30 16:32:33,1,"['Mailing Address\n      4201 CONGRESS STREET\nSUITE 175\n\nCHARLOTTE NC 28209      \n', 'Business Address\n      4201 CONGRESS STREET\nSUITE 175\n\nCHARLOTTE NC 28209      \n(704) 994-8279\n']","BALLANTYNE STRONG, INC. ",0000946454,470587703,
http://www.sec.gov/Archives/edgar/data/1086745/0001493152-20-022709-index.htm,2020-11-30,2020-11-30 16:43:05,8,"['Mailing Address\n      900 E. OLD SETTLERS BOULEVARD, SUITE 100\n\nROUND ROCK TX 78664      \n', 'Business Address\n      900 E. OLD SETTLERS BOULEVARD, SUITE 100\n\nROUND ROCK TX 78664      \n512-994-4917\n']","AYRO, Inc. ",0001086745,980204758,
http://www.sec.gov/Archives/edgar/data/1715433/0001493152-20-022711-index.htm,2020-11-30,2020-11-30 17:00:11,1,"['Mailing Address\n      ROOM 2708-09, METROPOLIS TOWER\n10 METROPOLIS DRIVE\n\nHUNG HOM K3 00000      \n', 'Business Address\n      ROOM 2708-09, METROPOLIS TOWER\n10 METROPOLIS DRIVE\n\nHUNG HOM K3 00000      \n852 3487 6378\n']",Leader Capital Holdings Corp. ,0001715433,371853394,
http://www.sec.gov/Archives/edgar/data/1705012/0001493152-20-022714-index.htm,2020-11-30,2020-11-30 17:17:19,4,"['Mailing Address\n      9720 WILSHIRE BLVD.,\nSUITE 500\n\nBEVERLY HILLS CA 90212      \n', 'Business Address\n      9720 WILSHIRE BLVD.,\nSUITE 500\n\nBEVERLY HILLS CA 90212      \n310-406-0600\n']","Fat Brands, Inc ",0001705012,821302696,
http://www.sec.gov/Archives/edgar/data/1444307/0001493152-20-022717-index.htm,2020-11-30,2020-11-30 17:21:05,5,"['Mailing Address\n      24 N. MAIN STREET\n\nPENNINGTON NJ 08534      \n', 'Business Address\n      24 N. MAIN STREET\n\nPENNINGTON NJ 08534      \n(858) 210-7333\n']",ONCOSEC MEDICAL Inc ,0001444307,980573252,
http://www.sec.gov/Archives/edgar/data/1634447/0001493152-20-022719-index.htm,2020-11-30,2020-11-30 17:24:25,1,"['Mailing Address\n      4050 WILLISTON ROAD, #511\n\nSOUTH BURLINGTON VT 05403      \n', 'Business Address\n      4050 WILLISTON ROAD, #511\n\nSOUTH BURLINGTON VT 05403      \n802-658-3378\n']","PECK Co HOLDINGS, INC. ",0001634447,422150172,
http://www.sec.gov/Archives/edgar/data/1089143/0001493152-20-022721-index.htm,2020-11-30,2020-11-30 17:29:51,4,"['Mailing Address\n      1921 E. ALTON AVENUE\n\nSANTA ANA CA 92705      \n', 'Business Address\n      1921 E. ALTON AVENUE\n\nSANTA ANA CA 92705      \n9495671234\n']",COLLECTORS UNIVERSE INC ,0001089143,330846191,
http://www.sec.gov/Archives/edgar/data/1624512/0001493152-20-022722-index.htm,2020-11-30,2020-11-30 17:30:40,45,"['Mailing Address\n      1045 PROGRESS CIRCLE\n\nLAWRENCEVILLE GA 30043      \n', 'Business Address\n      1045 PROGRESS CIRCLE\n\nLAWRENCEVILLE GA 30043      \n404-891-1122\n']",Boxlight Corp ,0001624512,000000000,
http://www.sec.gov/Archives/edgar/data/1484769/0001493152-20-022725-index.htm,2020-11-30,2020-11-30 20:00:09,1,"['Mailing Address\n      1330 AVENUE OF THE AMERICAS\nNEW YORK\n\nNEW YORK NY 10019      \n', 'Business Address\n      1330 AVENUE OF THE AMERICAS\nNEW YORK\n\nNEW YORK NY 10019      \n(212) 672-0055\n']",fuboTV Inc. /FL ,0001484769,264330545,
http://www.sec.gov/Archives/edgar/data/1820371/0001493152-20-022725-index.htm,2020-11-30,2020-11-30 20:00:09,1,"['Mailing Address\n      1330 AVENUE OF THE AMERICAS\nNEW YORK\n\nNEW YORK NY 10019      \n', 'Business Address\n      1330 AVENUE OF THE AMERICAS\nNEW YORK\n\nNEW YORK NY 10019      \n(212) 672-0055\n']",fuboTV Inc. /FL ,0001484769,264330545,
http://www.sec.gov/Archives/edgar/data/880432/0001493152-20-022729-index.htm,2020-11-30,2020-11-30 20:50:44,1,"['Mailing Address\n      1938 NEW HIGHWAY\n\nFARMINGDALE NY 11735      \n', 'Business Address\n      1938 NEW HIGHWAY\n\nFARMINGDALE NY 11735      \n(631) 694-9555\n']",MISONIX INC ,0000880432,112148932,
http://www.sec.gov/Archives/edgar/data/1834260/0001493152-20-022729-index.htm,2020-11-30,2020-11-30 20:50:44,1,"['Mailing Address\n      1938 NEW HIGHWAY\n\nFARMINGDALE NY 11735      \n', 'Business Address\n      1938 NEW HIGHWAY\n\nFARMINGDALE NY 11735      \n(631) 694-9555\n']",MISONIX INC ,0000880432,112148932,
http://www.sec.gov/Archives/edgar/data/1172631/0001493152-20-022731-index.htm,2020-11-30,2020-11-30 21:13:35,1,"['Mailing Address\n      1030 WINDING CREEK ROAD\nSUITE 100\n\nROSEVILLE CA 95678      \n', 'Business Address\n      1030 WINDING CREEK ROAD\nSUITE 100\n\nROSEVILLE CA 95678      \n(916) 409-6900\n']","Sunworks, Inc. ",0001172631,010592299,
http://www.sec.gov/Archives/edgar/data/1213183/0001493152-20-022731-index.htm,2020-11-30,2020-11-30 21:13:35,1,"['Mailing Address\n      1030 WINDING CREEK ROAD\nSUITE 100\n\nROSEVILLE CA 95678      \n', 'Business Address\n      1030 WINDING CREEK ROAD\nSUITE 100\n\nROSEVILLE CA 95678      \n(916) 409-6900\n']","Sunworks, Inc. ",0001172631,010592299,
http://www.sec.gov/Archives/edgar/data/1498542/0001498542-20-000132-index.htm,2020-11-30,2020-11-30 14:28:41,1,"['Mailing Address\n      2398 EAST CAMELBACK ROAD\n4TH FLOOR\n\nPHOENIX AZ 85016      \n', 'Business Address\n      2398 EAST CAMELBACK ROAD\n4TH FLOOR\n\nPHOENIX AZ 85016      \n602-778-8700\n']","CIM INCOME NAV, INC. ",0001498542,273147801,
http://www.sec.gov/Archives/edgar/data/1507657/0001507657-20-000001-index.htm,2020-11-30,2020-11-30 13:07:38,1,"['Mailing Address\n      3101 WILSON BOULEVARD\nSUITE 210\n\nARLINGTON VA 22201      \n', 'Business Address\n      3101 WILSON BOULEVARD\nSUITE 210\n\nARLINGTON VA 22201      \n571-451-0690\n']","SQM Frontier Middle East Fund, LP ",0001507657,273895602,
http://www.sec.gov/Archives/edgar/data/1507785/0001507785-20-000001-index.htm,2020-11-30,2020-11-30 13:10:16,1,"['Mailing Address\n      C/O SQM FRONTIER MANAGEMENT, LP\n3101 WILSON BOULEVARD, SUITE 210\n\nARLINGTON VA 22201      \n', 'Business Address\n      DMS CORPORATE SERVICES LTD.\nDMS HOUSE, 20 GENESIS CLOSE, PO BOX 1344\n\nGRAND CAYMAN E9 KY1-1108      \n571-451-0690\n']",SQM Frontier Middle East Fund ,0001507785,000000000,
http://www.sec.gov/Archives/edgar/data/1589329/0001510263-20-000002-index.htm,2020-11-30,2020-11-30 16:18:22,1,"['Mailing Address\n      275 MADISON, SUITE 1402\n\nNEW YORK NY 10016      \n', 'Business Address\n      275 MADISON, SUITE 1402\n\nNEW YORK NY 10016      \n917-688-2723\n']",Hunt Lane Capital Fund LP ,0001589329,364769500,
http://www.sec.gov/Archives/edgar/data/1510281/0001510281-20-000242-index.htm,2020-11-30,2020-11-30 11:26:23,1,"['Mailing Address\n      405 LEXINGTON AVENUE\n58TH FLOOR\n\nNEW YORK NY 10174      \n', 'Business Address\n      405 LEXINGTON AVENUE\n58TH FLOOR\n\nNEW YORK NY 10174      \n212-542-4635\n']","Saba Capital Management, L.P. ",0001510281,DE,
http://www.sec.gov/Archives/edgar/data/1583001/0001510281-20-000242-index.htm,2020-11-30,2020-11-30 11:26:23,1,"['Mailing Address\n      405 LEXINGTON AVENUE\n58TH FLOOR\n\nNEW YORK NY 10174      \n', 'Business Address\n      405 LEXINGTON AVENUE\n58TH FLOOR\n\nNEW YORK NY 10174      \n212-542-4635\n']","Saba Capital Management, L.P. ",0001510281,DE,
http://www.sec.gov/Archives/edgar/data/1608233/0001510281-20-000242-index.htm,2020-11-30,2020-11-30 11:26:23,1,"['Mailing Address\n      405 LEXINGTON AVENUE\n58TH FLOOR\n\nNEW YORK NY 10174      \n', 'Business Address\n      405 LEXINGTON AVENUE\n58TH FLOOR\n\nNEW YORK NY 10174      \n212-542-4635\n']","Saba Capital Management, L.P. ",0001510281,DE,
http://www.sec.gov/Archives/edgar/data/1393662/0001510281-20-000243-index.htm,2020-11-30,2020-11-30 11:32:12,1,"['Mailing Address\n      1555 PEACHTREE STREET, N.E.\nSUITE 1800\n\nATLANTA GA 30309      \n', 'Business Address\n      1555 PEACHTREE STREET, N.E.\nSUITE 1800\n\nATLANTA GA 30309      \n404-439-3217\n']",Invesco Dynamic Credit Opportunities Fund ,0001393662,208870533,
http://www.sec.gov/Archives/edgar/data/1510281/0001510281-20-000243-index.htm,2020-11-30,2020-11-30 11:32:12,1,"['Mailing Address\n      1555 PEACHTREE STREET, N.E.\nSUITE 1800\n\nATLANTA GA 30309      \n', 'Business Address\n      1555 PEACHTREE STREET, N.E.\nSUITE 1800\n\nATLANTA GA 30309      \n404-439-3217\n']",Invesco Dynamic Credit Opportunities Fund ,0001393662,208870533,
http://www.sec.gov/Archives/edgar/data/1608233/0001510281-20-000243-index.htm,2020-11-30,2020-11-30 11:32:12,1,"['Mailing Address\n      1555 PEACHTREE STREET, N.E.\nSUITE 1800\n\nATLANTA GA 30309      \n', 'Business Address\n      1555 PEACHTREE STREET, N.E.\nSUITE 1800\n\nATLANTA GA 30309      \n404-439-3217\n']",Invesco Dynamic Credit Opportunities Fund ,0001393662,208870533,
http://www.sec.gov/Archives/edgar/data/1512766/0001512766-20-000004-index.htm,2020-11-30,2020-11-30 13:29:18,1,"['Mailing Address\n      10 EAST 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n', 'Business Address\n      10 EAST 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n2124843000\n']",Blue Chip Opportunity Fund LLC ,0001512766,274435195,
http://www.sec.gov/Archives/edgar/data/1350499/0001512766-20-000005-index.htm,2020-11-30,2020-11-30 13:32:39,1,"['Mailing Address\n      10 E 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n', 'Business Address\n      10 E 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n212-484-3000\n']",PLATINUM FUND LLC ,0001350499,593825616,
http://www.sec.gov/Archives/edgar/data/1350497/0001512766-20-000006-index.htm,2020-11-30,2020-11-30 13:36:21,1,"['Mailing Address\n      10 E 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n', 'Business Address\n      10 E 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n212-484-3000\n']",PLATINUM JAPAN FUND LLC ,0001350497,593825622,
http://www.sec.gov/Archives/edgar/data/1504295/0001512766-20-000007-index.htm,2020-11-30,2020-11-30 13:39:38,1,"['Mailing Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n', 'Business Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n4412928900\n']",Platinum Japan Fund Ltd ,0001504295,000000000,
http://www.sec.gov/Archives/edgar/data/1504296/0001512766-20-000008-index.htm,2020-11-30,2020-11-30 13:42:54,1,"['Mailing Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n', 'Business Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n4412928900\n']",Platinum Fund Ltd ,0001504296,000000000,
http://www.sec.gov/Archives/edgar/data/1680347/0001512766-20-000009-index.htm,2020-11-30,2020-11-30 13:45:57,1,"[""Mailing Address\n      C/O NORTHERN TRUST\nGEORGE'S COURT, 54-62 TOWNSEND STREET\n\nDUBLIN L2 2      \n"", ""Business Address\n      C/O NORTHERN TRUST\nGEORGE'S COURT, 54-62 TOWNSEND STREET\n\nDUBLIN L2 2      \n2124843000\n""]","Optima STAR Fund, a sub-fund of Apsley Fund ICAV ",0001680347,000000000,
http://www.sec.gov/Archives/edgar/data/1502398/0001512766-20-000010-index.htm,2020-11-30,2020-11-30 13:49:04,1,"['Mailing Address\n      10 EAST 53RD STREET\n29TH FLOOR\n\nNEW YORK X1 10022      \n', 'Business Address\n      10 EAST 53RD STREET\n29TH FLOOR\n\nNEW YORK X1 10022      \n212-484-3000\n']",Optima Partners Global Fund LLC ,0001502398,202976925,
http://www.sec.gov/Archives/edgar/data/1341615/0001512766-20-000011-index.htm,2020-11-30,2020-11-30 13:52:36,1,"['Mailing Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD\n\nPEMBROKE D0 HM08      \n', 'Business Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD\n\nPEMBROKE D0 HM08      \n4412928900\n']",OPTIMA PARTNERS GLOBAL FUND ,0001341615,980477921,
http://www.sec.gov/Archives/edgar/data/1387475/0001512766-20-000012-index.htm,2020-11-30,2020-11-30 13:56:27,1,"['Mailing Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD 2ND FLOOR\n\nHAMILTON D0 HM08      \n', 'Business Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD 2ND FLOOR\n\nHAMILTON D0 HM08      \n441-292-8900\n']",OPTIMA PARTNERS FOCUS FUND ,0001387475,980513904,
http://www.sec.gov/Archives/edgar/data/1387466/0001512766-20-000013-index.htm,2020-11-30,2020-11-30 13:59:21,1,"['Mailing Address\n      10 E 53RD ST\n\nNEW YORK NY 10022      \n', 'Business Address\n      10 E 53RD ST\n\nNEW YORK NY 10022      \n212-484-3000\n']",OPTIMA PARTNERS FOCUS FUND LLC ,0001387466,205868382,
http://www.sec.gov/Archives/edgar/data/1502395/0001512766-20-000014-index.htm,2020-11-30,2020-11-30 14:08:44,1,"['Mailing Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n', 'Business Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n4412928900\n']",Optima Macro Fund Ltd ,0001502395,000000000,
http://www.sec.gov/Archives/edgar/data/1509531/0001512766-20-000015-index.htm,2020-11-30,2020-11-30 14:11:55,1,"['Mailing Address\n      10 EAST 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n', 'Business Address\n      10 EAST 53RD STREET\n29TH FLOOR\n\nNEW YORK NY 10022      \n2124843000\n']",Optima Global Trading Fund LLC ,0001509531,273305050,
http://www.sec.gov/Archives/edgar/data/1641563/0001512766-20-000016-index.htm,2020-11-30,2020-11-30 14:14:48,1,"['Mailing Address\n      10 EAST 53RD STREET, 29TH FLOOR\nC/O OPTIMA\n\nNEW YORK NY 10022      \n', 'Business Address\n      10 EAST 53RD STREET, 29TH FLOOR\nC/O OPTIMA\n\nNEW YORK NY 10022      \n2124843000\n']",Optika Fund LLC ,0001641563,473569692,
http://www.sec.gov/Archives/edgar/data/1641582/0001512766-20-000017-index.htm,2020-11-30,2020-11-30 14:18:09,1,"['Mailing Address\n      HSBC HOUSE\n68 WEST BAY ROAD\n\nGRAND CAYMAN E9 KY1-1106      \n', 'Business Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD\n\nPEMBROKE D0 HM08      \n4412958658\n']",Optika Fund Ltd ,0001641582,000000000,
http://www.sec.gov/Archives/edgar/data/1562185/0001512766-20-000018-index.htm,2020-11-30,2020-11-30 14:21:19,1,"['Mailing Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n', 'Business Address\n      THE BELVEDERE BUILDING\n69 PITTS BAY ROAD, 2ND FLOOR\n\nPEMBROKE D0 HM08      \n4412928900\n']",JENOP GLOBAL HEALTHCARE FUND Ltd ,0001562185,000000000,
http://www.sec.gov/Archives/edgar/data/1674408/0001512766-20-000019-index.htm,2020-11-30,2020-11-30 14:24:11,1,"[""Mailing Address\n      C/O NORTHERN TRUST\nGEORGE'S COURT, 54-62 TOWNSEND STREET\n\nDUBLIN L2 2      \n"", ""Business Address\n      C/O NORTHERN TRUST\nGEORGE'S COURT, 54-62 TOWNSEND STREET\n\nDUBLIN L2 2      \n2124843000\n""]","Optima STAR Long Fund, a sub-fund of Apsley Fund ICAV ",0001674408,000000000,
http://www.sec.gov/Archives/edgar/data/1616736/0001515971-20-000135-index.htm,2020-11-30,2020-11-30 17:05:09,8,"['Mailing Address\n      200 EAST CAMPUS VIEW BLVD\nSUITE 200\n\nCOLUMBUS OH 43235      \n', 'Business Address\n      200 EAST CAMPUS VIEW BLVD\nSUITE 200\n\nCOLUMBUS OH 43235      \n(305) 704-3294\n']",Alpha Investment Inc. ,0001616736,900998139,
http://www.sec.gov/Archives/edgar/data/1517175/0001517175-20-000012-index.htm,2020-10-22,2020-10-22 13:55:39,1,"['Mailing Address\n      100 EAST RIDGE ROAD\n\nRIDGEFIELD CT 06877      \n', 'Business Address\n      100 EAST RIDGE ROAD\n\nRIDGEFIELD CT 06877      \n(203) 894-1345\n']","Chefs' Warehouse, Inc. ",0001517175,203031526,
http://www.sec.gov/Archives/edgar/data/919175/0001520138-20-000590-index.htm,2020-11-30,2020-11-30 16:34:45,1,"['Mailing Address\n      750 ROYAL OAKS DR. STE. 108\n\nMONROVIA CA 91016      \n', 'Business Address\n      750 ROYAL OAKS DR. STE. 108\n\nMONROVIA CA 91016      \n(888) 982-1628\n']","Sugarmade, Inc. ",0000919175,943008888,
http://www.sec.gov/Archives/edgar/data/919175/0001520138-20-000591-index.htm,2020-11-30,2020-11-30 16:38:06,22,"['Mailing Address\n      750 ROYAL OAKS DR. STE. 108\n\nMONROVIA CA 91016      \n', 'Business Address\n      750 ROYAL OAKS DR. STE. 108\n\nMONROVIA CA 91016      \n(888) 982-1628\n']","Sugarmade, Inc. ",0000919175,943008888,
http://www.sec.gov/Archives/edgar/data/1522850/0001522850-20-000002-index.htm,2020-11-30,2020-11-30 08:38:40,2,"['Mailing Address\n      ONE LINCOLN CENTRE, 18W140 BUTTERFIELD R\nSUITE 800\n\nOAKBROOK TERRACE IL 60181      \n', 'Business Address\n      ONE LINCOLN CENTRE, 18W140 BUTTERFIELD R\nSUITE 800\n\nOAKBROOK TERRACE IL 60181      \n630 413-5593\n']","PRAIRIE CAPITAL MARKETS, LLC ",0001522850,273778747,
http://www.sec.gov/Archives/edgar/data/1733080/0001522850-20-000003-index.htm,2020-11-30,2020-11-30 09:27:20,2,"['Mailing Address\n      115 BROADWAY\n5TH FLOOR\n\nNEW YORK NY 10006      \n', 'Business Address\n      115 BROADWAY\n5TH FLOOR\n\nNEW YORK NY 10006      \n917-714-0452\n']",TIGERBRIDGE CAPITAL LLC ,0001733080,364890549,
http://www.sec.gov/Archives/edgar/data/1528129/0001528129-20-000201-index.htm,2020-11-30,2020-11-30 16:29:16,37,"['Mailing Address\n      15 W. SIXTH STREET\nSUITE 900\n\nTULSA OK 74119      \n', 'Business Address\n      15 W. SIXTH STREET\nSUITE 900\n\nTULSA OK 74119      \n918-513-4570\n']","Laredo Petroleum, Inc. ",0001528129,453007926,
http://www.sec.gov/Archives/edgar/data/1815163/0001528621-20-002364-index.htm,2020-11-30,2020-11-30 11:50:54,1,"['Mailing Address\n      3200 CABOT DRIVE\nSUITE 325\n\nLISLE IL 60532      \n', 'Business Address\n      3200 CABOT DRIVE\nSUITE 325\n\nLISLE IL 60532      \n630-577-2243\n']","GUGGENHEIM DEFINED PORTFOLIOS, SERIES 2076 ",0001815163,481175174,
http://www.sec.gov/Archives/edgar/data/1815537/0001528621-20-002365-index.htm,2020-11-30,2020-11-30 11:52:02,3,"['Mailing Address\n      3200 CABOT DRIVE\nSUITE 325\n\nLISLE IL 60532      \n', 'Business Address\n      3200 CABOT DRIVE\nSUITE 325\n\nLISLE IL 60532      \n630-577-2243\n']","GUGGENHEIM DEFINED PORTFOLIOS, SERIES 2077 ",0001815537,481175174,
http://www.sec.gov/Archives/edgar/data/1550229/0001528621-20-002366-index.htm,2020-11-30,2020-11-30 12:48:32,1,"['Mailing Address\n      ONE PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n', 'Business Address\n      ONE PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n212-652-4344\n']","Van Kampen Unit Trusts, Municipal Series 1104 ",0001550229,000000000Type,
http://www.sec.gov/Archives/edgar/data/1576540/0001528621-20-002367-index.htm,2020-11-30,2020-11-30 12:51:16,1,"['Mailing Address\n      ONE PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n', 'Business Address\n      ONE PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n212-652-4344\n']","Invesco Unit Trusts, Municipal Series 1239 ",0001576540,000000000Type,
http://www.sec.gov/Archives/edgar/data/1633485/0001528621-20-002368-index.htm,2020-11-30,2020-11-30 12:51:45,1,"['Mailing Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n', 'Business Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n212-652-4344\n']","Invesco Unit Trusts, Municipal Series 1267 ",0001633485,000000000Type,
http://www.sec.gov/Archives/edgar/data/1633399/0001528621-20-002369-index.htm,2020-11-30,2020-11-30 12:54:06,1,"['Mailing Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n', 'Business Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n212-652-4344\n']","Invesco Unit Trusts, Municipal Series 1293 ",0001633399,000000000Type,
http://www.sec.gov/Archives/edgar/data/1633395/0001528621-20-002370-index.htm,2020-11-30,2020-11-30 12:54:41,1,"['Mailing Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n', 'Business Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n212-652-4344\n']","Invesco Unit Trusts, Municipal Series 1297 ",0001633395,000000000Type,
http://www.sec.gov/Archives/edgar/data/1689959/0001528621-20-002371-index.htm,2020-11-30,2020-11-30 12:55:06,1,"['Mailing Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n', 'Business Address\n      3500 LACEY DRIVE\n\nDOWNERS GROVE IL 60515      \n2126524344\n']","Invesco Unit Trusts, Municipal Series 1320 ",0001689959,000000000,
http://www.sec.gov/Archives/edgar/data/1172256/0001528621-20-002372-index.htm,2020-11-30,2020-11-30 12:55:31,1,"['Mailing Address\n      C/O VAN KAMPEN INVESTMENTS\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60181      \n', 'Business Address\n      C/O VAN KAMPEN INVESTMENTS\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN FOCUS PORTFOLIOS TAXABLE INCOME SERIES 13 ,0001172256,000000000Type,
http://www.sec.gov/Archives/edgar/data/1172257/0001528621-20-002373-index.htm,2020-11-30,2020-11-30 12:56:06,1,"['Mailing Address\n      C/O VAN KAMPEN INVESTMENTS\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60181      \n', 'Business Address\n      C/O VAN KAMPEN INVESTMENTS\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN FOCUS PORTFOLIOS TAXABLE INCOME SERIES 14 ,0001172257,000000000Type,
http://www.sec.gov/Archives/edgar/data/1172258/0001528621-20-002374-index.htm,2020-11-30,2020-11-30 12:56:36,1,"['Mailing Address\n      C/O VAN KAMPEN INVESTMENTS\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60181      \n', 'Business Address\n      C/O VAN KAMPEN INVESTMENTS\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN FOCUS PORTFOLIOS TAXABLE INCOME SERIES 15 ,0001172258,000000000Type,
http://www.sec.gov/Archives/edgar/data/1172288/0001528621-20-002375-index.htm,2020-11-30,2020-11-30 12:57:23,1,"['Mailing Address\n      C/O VAN KAMPEN INVESTMENTS\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60681      \n', 'Business Address\n      C/O VAN KAMPEN\n1 PARKVIEW PLZ\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN FOCUS PORTFOLIOS TAXABLE INCOME SERIES 43 ,0001172288,000000000Type,
http://www.sec.gov/Archives/edgar/data/1246754/0001528621-20-002376-index.htm,2020-11-30,2020-11-30 12:57:58,1,"['Mailing Address\n   ', 'Business Address\n      VAN KAMPEN\n1 PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN FOCUS PORTFOLIOS TAXABLE INCOME SERIES 63 ,0001246754,000000000Type,
http://www.sec.gov/Archives/edgar/data/1246755/0001528621-20-002377-index.htm,2020-11-30,2020-11-30 12:58:51,1,"['Mailing Address\n   ', 'Business Address\n      VAN KAMPEN\n1 PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN UNIT TRUSTS TAXABLE INCOME SERIES 64 ,0001246755,000000000Type,
http://www.sec.gov/Archives/edgar/data/1246757/0001528621-20-002378-index.htm,2020-11-30,2020-11-30 12:59:24,1,"['Mailing Address\n   ', 'Business Address\n      VAN KAMPEN\n1 PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN UNIT TRUSTS TAXABLE INCOME SERIES 65 ,0001246757,000000000Type,
http://www.sec.gov/Archives/edgar/data/1246836/0001528621-20-002379-index.htm,2020-11-30,2020-11-30 12:59:48,1,"['Mailing Address\n   ', 'Business Address\n      VAN KAMPEN\n1 PARKVIEW PLAZA\n\nOAKBROOK TERRACE IL 60181      \n6306846058\n']",VAN KAMPEN UNIT TRUSTS TAXABLE INCOME SERIES 100 ,0001246836,000000000Type,
